ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.05434775707769884,-0.08545830142313315,-0.10105556672252192,-0.07780342358752108,-0.09837462209501675,-0.0689323405641354,-0.11413361380538142,-0.06040312183826958,0.022046179973154285,-0.05310128180348342,0.027050318116966024
2009-03-01,0.16257285602099072,0.24239899241545995,0.15694035492045583,0.13820516990670953,0.17919736907704298,0.12965636875518227,0.20759470098117588,0.30290999772816646,0.171241093177302,0.15864965149241858,0.026489645318929868
2009-04-01,0.18081242462951427,0.16482124513340568,0.19078282322802848,0.13833897774825332,0.19055271973869856,0.13511597973604536,0.14194610640263225,0.2242698073813914,0.155224547630139,0.08853215863332604,0.05870214944796927
2009-05-01,0.23297125145130843,0.14472489153566723,0.14048053374567745,0.19684686340856544,0.15751177615381243,-0.0020787430042724505,0.10205507585518975,0.3456267986892784,0.2160851726026283,0.09588307096553797,0.113527331949556
2009-06-01,0.019554017883097602,0.03981698922538901,0.0028052859701430013,0.015547757185904402,0.02398473210964863,0.001022835326611897,-0.09587412527579464,0.011132698344993457,-0.039574817205605406,0.023262101949687888,0.022614271671850875
2009-07-01,0.09857637451391571,0.13404053379446335,0.09955337090706631,0.07388211527540195,0.12134560512651608,0.0778866434545423,0.12046818032392922,0.048117705521154346,0.1595185517854261,0.11887729640829117,0.052627071829590776
2009-08-01,0.013889970262404516,-0.005887315868818785,-0.0037280684429289576,-0.01122927247531104,-0.010551395111557553,-0.007858167032765349,-0.041116703504179064,-0.04428010216854733,0.020047754732796037,-0.04079749284594474,0.0084885168452192
2009-09-01,0.12542297390475976,0.09821982399233839,0.11390637225393348,0.0986400295742464,0.09309202852430934,0.1250982910924193,0.03461076546281611,-0.0007847979886698806,0.10754823846853773,0.055088345191175836,0.03666644478263625
2009-10-01,-0.025839747828375916,-0.015844039596694143,0.05239788477402266,0.024304829797282518,0.028827460191532154,0.0268964366590357,-0.03627937988495408,0.06320221146984374,-0.03540611625002254,-0.0564615832449286,-0.02261749664777825
2009-11-01,0.04388730961877382,0.03888456902216296,0.044570464849365325,0.02791249224991322,0.03298610478000664,0.09360664574752126,-0.013960538862383704,-0.006999119255726219,0.05785061634317308,0.01713941950603137,0.03484956481122845
2009-12-01,0.04968755219252802,0.08456532517373581,0.0228403765332967,0.02789548569632906,0.0007383393327323863,0.0435387772035158,0.048524010405353826,0.009431593310914543,0.09916782853585762,0.06451914816210988,0.057845595504306756
2010-01-01,-0.07622787500990286,-0.08326277432567968,-0.043292232205779754,-0.10193071429297357,-0.03909455822212602,-0.03119722399675315,-0.08871175119764768,-0.15377189229927485,-0.07776579805388832,-0.031859096767680735,-0.057526898421373
2010-02-01,0.045433621042329224,0.006415282042616436,0.04907538511007781,0.04243948386432375,-0.009000787598987968,0.02257344797902755,0.04637117594935257,0.08705171088232024,0.0023397451466364576,-0.018366871054363867,-0.007151709417371076
2010-03-01,0.0903102866069728,0.08361990529490379,0.11320158427053939,0.054804356726349535,0.10945984466773274,0.14574410806951038,0.05729566761550031,0.06612418887977595,0.0416206669646966,0.04767692764442467,0.0215706687255377
2010-04-01,-0.011491857790170076,0.04051368502489812,0.004376452390181819,0.03626575880744758,0.013196872287925468,-0.039718110508863244,0.03216460692613945,-0.13827609113659817,0.023345214049856063,0.009356956177818817,-0.006448193735637875
2010-05-01,-0.09271891903994293,-0.07710433732814526,-0.0928583327135942,-0.0935624190172253,-0.07516166783770076,-0.035959279419129145,-0.09888491008026368,-0.03076259062933514,-0.0842592601794698,-0.07521024728753971,-0.06503844152044
2010-06-01,-0.014255704027778033,0.02920772269769773,0.0497383437564531,-0.04021683359133123,0.0121103062795561,0.016170629740362447,0.012580768320014951,-0.03048590441379316,-0.04146899693558751,-0.014753668743995117,0.025288400590852578
2010-07-01,0.07229556898896924,0.0399427424112931,0.09875670877638248,0.039116659463930434,0.10415672185613961,0.056646362676555054,0.08979586101956098,0.14698243071142061,0.08753218944976013,0.14850316092889881,0.023095527403834047
2010-08-01,0.027629466714596502,-0.017039811463580773,-0.0010183925400448668,-0.0069730817125502,-0.03081291805147511,0.002034086520951151,0.008632324983052074,-0.06836730748332856,-0.032708049307934035,-0.01986326725306322,0.06300915837637505
2010-09-01,0.1149406543489621,0.08333615030619733,0.09175267707270152,0.13478169496642223,0.11757483486508004,0.19577294440827914,0.13954385746913653,0.02641119423338252,0.09057766362694801,0.12046201473623307,0.013122324990679349
2010-10-01,0.04100760047110263,0.036206582453123325,-0.009808883799694265,0.08985552939091089,0.022445388006265117,0.029932035378414,0.06322177298866177,0.03990401609375158,0.045293021805732935,0.02587335980967302,0.014946949982351347
