ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.09075317499050332,-0.13357445458730005,-0.0835101861525166,-0.01865586445789463,-0.20236280919594038,-0.06793680961229259,-0.09117779817739913,-0.09375330102437421,-0.04056708128505071,-0.04846390157719499,-0.03545183500104977
2009-03-01,0.24561660919509928,0.2513290696078118,0.12913337235421246,0.18403367695834372,0.2815040940103992,0.13358544493861424,0.19278657236504795,0.4374528691921262,0.2185346638641596,0.19191462879641713,0.08042912706880183
2009-04-01,0.21969222476992167,0.22500055094793087,0.10900557631832938,0.16625742773081884,0.22345978686586168,0.1431581054411029,0.19764628848007892,0.25553031164590734,0.1286257263893305,0.09767522174684161,0.08558315822146409
2009-05-01,0.1298375456142475,0.031509169486376346,0.10209650709383113,0.18463149626147093,0.12383415895877768,0.07738984765995957,0.10391188993103437,0.37641031168982986,0.22045168338548896,0.06167817553717965,0.06389697140167296
2009-06-01,-0.0076980497323279,0.022029490561531737,0.03802467320638793,0.008214742101815579,0.022260874663118553,0.11635975826033716,-0.07473761136798938,0.029971630513416857,-0.036302054556995686,0.0484960697068445,0.04352400115627595
2009-07-01,0.20464182185314123,0.17622125626654045,0.14082741960574724,0.1258626229544932,0.2510977732338668,0.08209459565505961,0.1481165327186586,0.03782298445371648,0.1281923768534353,0.1493041643165888,0.11857179550899512
2009-08-01,0.010935558976655869,0.028190089035345825,-0.06268443237116629,-0.07558038584789774,-0.06930218843581383,-0.049033386252873984,-0.019641205113137716,-0.1928029119141515,0.025770893587133883,-0.045496972831194464,-0.0598768890291694
2009-09-01,0.0857474762483906,0.21268942310768704,0.07986649241777963,0.04264542112325326,0.10128462503095081,0.2715049413961965,0.059969114643937935,0.04196023644488851,0.11236186695535846,0.04425109546770434,0.05275808147750599
2009-10-01,-0.022575852888986916,-0.045172700780702006,0.010212211197360339,0.10833916338423047,-0.013069952100832723,0.04351559971997985,-0.05430329632382527,0.09206358645967024,0.0073606566361094465,-0.0012382022961689339,0.0186067001495029
2009-11-01,0.0580185997486285,0.004895272463048902,0.07477577222453559,-0.00707443980603206,-0.0014362219803338468,0.1262972576347794,-0.03073049528129228,-0.042434581976441524,0.06199246327655044,-0.03994123143627621,0.02454361036691983
2009-12-01,0.07229492408034907,0.11052858668064298,0.018557366356073426,0.049842683515740276,0.025885813462255474,0.016016054320658796,0.08859791610514119,-0.008288571070508441,0.11284745310967971,0.05301995909765073,0.0414608509035889
