ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.025221437989730047,-0.12088199463647695,-0.10492900138345362,-0.0778034235875211,-0.09461907847497444,-0.0689323405641354,-0.09450613079549841,-0.06040312183826958,-0.006212904323597866,-0.06581219288302881,0.006201087301029174
2009-03-01,0.1443715482756883,0.2113049224158077,0.1514543424383325,0.13820516990670953,0.18875936553372993,0.12965636875518227,0.21164584302071154,0.3702746593159646,0.1508069252545459,0.1379732979386207,0.06533508090111134
2009-04-01,0.18673671160982203,0.1648212451334057,0.15823282373946254,0.13967847220854362,0.16143527777215197,0.13511597973604536,0.19498036503902966,0.22426980738139143,0.13370102749392287,0.060435874791329065,0.07008588053406692
2009-05-01,0.21748487216135165,0.08230769617213612,0.10837983603693262,0.19684686340856544,0.19842004187595882,-0.0020787430042724505,0.10118250031355433,0.31631873720317893,0.16624726666642514,0.07384246204227017,0.042337522753934154
2009-06-01,0.019554017883097602,0.06103842772342906,0.0248257523322193,-0.001276807689579898,-0.010371063326122002,0.001022835326611897,-0.057793249322259606,0.028005440507740426,-0.017822541451536285,0.006871522714618234,0.01263023484776705
2009-07-01,0.09857637451391571,0.08219986031011003,0.09560575183677951,0.063423492713122,0.12234396830611366,0.0778866434545423,0.09681673467761982,0.0176140045013665,0.14830765338433474,0.09623690825021775,0.09176034460795834
2009-08-01,0.038856250025001975,-0.017018097032235488,-0.0008066076863165184,-0.01122927247531104,-0.02323490831512913,-0.007858167032765349,-0.008003451088021626,-0.1182222078758807,0.006983973903788217,-0.02491279457668784,-0.0007869160769704252
2009-09-01,0.10838404677270118,0.10569183762036904,0.09559056282024235,0.0986400295742464,0.08822474539789667,0.1250982910924193,0.059487064325139734,0.002141463759554441,0.14304711948304086,0.061998580661116034,0.005595653111313423
2009-10-01,-0.024139269624652515,-0.016084853526032936,0.007258241247540983,0.026056665843778318,0.013545022053336802,0.0268964366590357,-0.0064193655114731085,0.09047965421349165,-0.03015818034117525,-0.04461455112072443,-0.02261749664777825
2009-11-01,0.06274143546885874,-0.006644508488025372,0.08572496170167604,0.02791249224991322,0.03195432063009636,0.09360664574752126,-0.0401973925861095,-0.014441421771519861,0.0647975339383152,0.0006833225340741496,0.03484956481122845
