ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.06530155588967021,-0.09841852844009154,-0.07989184769467382,-0.07531211744912673,-0.06145647483379604,-0.0689323405641354,-0.09308707666294791,-0.06040312183826958,0.055384293932861935,-0.04744137083756099,-0.004011036944917674
2009-03-01,0.20426392574408964,0.2592052020324936,0.08229442936317727,0.16228693306550254,0.15054443708702916,0.12965636875518227,0.16261325251807432,0.3702746593159646,0.19644418082567136,0.15071618050422536,0.0524327396154497
2009-04-01,0.09376000464210231,0.22649117582077824,0.13223639277885504,0.1693494623999616,0.16328097118064808,0.13511597973604536,0.20131009798868016,0.22426980738139143,0.13927205291700898,0.10568210382784907,0.08556066195464777
2009-05-01,0.3202324175777829,0.12843794947785817,0.13585969000851453,0.14777722891392073,0.1577119495695935,-0.0020787430042724505,0.09407949666716754,0.31631873720317893,0.14503585707957298,0.09588307096553793,0.0648759781054637
2009-06-01,-0.02280413239936089,0.014484128527432352,0.02129484373466884,-0.006640600056245238,0.027389368438699935,0.001022835326611897,-0.06779745685504132,0.028005440507740426,-0.015256563712106496,0.023151905804602517,0.022614271671850875
2009-07-01,0.10670963494184584,0.12335172437299956,0.1005337820466053,0.06686490287862012,0.10633161308265109,0.0778866434545423,0.14179339878565134,0.012075270559543024,0.1635520489732834,0.09166871909303986,0.054600393807198944
2009-08-01,0.020753251180725716,-0.03636896117051698,-0.0031615077719211277,-0.0281690776178452,-0.03113201982362994,-0.007858167032765349,0.009856640899171109,-0.13493626251477567,0.02839028018723295,-0.06062212084648312,0.0084885168452192
2009-09-01,0.10752363734355112,0.07568554159391365,0.08893748774923678,0.07910354106035009,0.11478069509464486,0.1250982910924193,0.07795517593911211,0.016332659621096736,0.10172040407388513,0.04440639248930824,0.03666644478263625
2009-10-01,0.02649109527816377,-0.040479867575766035,0.009169451826163922,0.03891841682708986,0.030328032896553433,0.0268964366590357,-0.04872474126214057,0.05180508478793005,-0.04392437953966676,-0.046581093905516645,0.03659469281656497
2009-11-01,0.06782654502774041,0.06498788792074818,0.053138786399913804,-0.0043764653053218,0.02928951659295595,0.09360664574752126,-0.022772179304465064,-0.011625048916527662,0.06018734545002804,-0.012325588802491832,0.09083585075055417
2009-12-01,0.036209540747990626,0.056495045648920564,0.04125734512285058,0.013416897070896081,0.016472545150287326,0.0435387772035158,0.06901613249035586,-0.0151501088653473,0.09793388755679018,0.042930098688290466,0.06917656143850745
2010-01-01,-0.08589939782188015,-0.08420659406395281,-0.036795829900442,-0.08697571333349832,-0.04913886982164182,-0.03119722399675315,-0.09525139429525976,-0.15309755586702534,-0.07281362237988095,0.03311417356164802,-0.0401360867246619
2010-02-01,0.04518359367306604,0.004832616615949987,0.040086674671811644,0.03511298788196396,-0.02518816052331835,0.02257344797902755,0.02320129066642294,0.09792581285759122,-0.011430621786490344,-0.020111275325133723,-0.025922992024704328
2010-03-01,0.12051501284544106,0.06375519496500642,0.056000718717844546,0.041601588635874494,0.12497499895790024,0.14574410806951038,0.09362128031576958,0.0424796586855309,0.04162066696469659,0.03585668997893845,0.021570668725537697
2010-04-01,-0.032158308339129395,0.014568739105332962,-0.0014628928359216812,0.03626575880744758,0.02054268248078149,-0.039718110508863244,0.014092214705085251,-0.09348359823924826,0.023345214049856056,-0.018824807897871984,0.011009197564664126
