ym,EqualWeight_SF_LW_60m,InverseVol_SF_LW_60m,MinVariance_SF_LW_60m,MaxSharpe_SF_LW_60m,RiskParity_SF_LW_60m,HRP_SF_LW_60m,Momentum_SF_LW_60m,BlackLitterman_SF_LW_60m,MeanCVaR_SF_LW_60m,TO_MVO_SF_LW_60m,EqualWeight_All6EW_LW_60m,InverseVol_All6EW_LW_60m,MinVariance_All6EW_LW_60m,MaxSharpe_All6EW_LW_60m,RiskParity_All6EW_LW_60m,HRP_All6EW_LW_60m,Momentum_All6EW_LW_60m,BlackLitterman_All6EW_LW_60m,MeanCVaR_All6EW_LW_60m,TO_MVO_All6EW_LW_60m,EqualWeight_All6ICwt_LW_60m,InverseVol_All6ICwt_LW_60m,MinVariance_All6ICwt_LW_60m,MaxSharpe_All6ICwt_LW_60m,RiskParity_All6ICwt_LW_60m,HRP_All6ICwt_LW_60m,Momentum_All6ICwt_LW_60m,BlackLitterman_All6ICwt_LW_60m,MeanCVaR_All6ICwt_LW_60m,TO_MVO_All6ICwt_LW_60m,EqualWeight_Top3EW_LW_60m,InverseVol_Top3EW_LW_60m,MinVariance_Top3EW_LW_60m,MaxSharpe_Top3EW_LW_60m,RiskParity_Top3EW_LW_60m,HRP_Top3EW_LW_60m,Momentum_Top3EW_LW_60m,BlackLitterman_Top3EW_LW_60m,MeanCVaR_Top3EW_LW_60m,TO_MVO_Top3EW_LW_60m,EqualWeight_Top3ICwt_LW_60m,InverseVol_Top3ICwt_LW_60m,MinVariance_Top3ICwt_LW_60m,MaxSharpe_Top3ICwt_LW_60m,RiskParity_Top3ICwt_LW_60m,HRP_Top3ICwt_LW_60m,Momentum_Top3ICwt_LW_60m,BlackLitterman_Top3ICwt_LW_60m,MeanCVaR_Top3ICwt_LW_60m,TO_MVO_Top3ICwt_LW_60m,EqualWeight_Corr03EW_LW_60m,InverseVol_Corr03EW_LW_60m,MinVariance_Corr03EW_LW_60m,MaxSharpe_Corr03EW_LW_60m,RiskParity_Corr03EW_LW_60m,HRP_Corr03EW_LW_60m,Momentum_Corr03EW_LW_60m,BlackLitterman_Corr03EW_LW_60m,MeanCVaR_Corr03EW_LW_60m,TO_MVO_Corr03EW_LW_60m,EqualWeight_Corr03ICwt_LW_60m,InverseVol_Corr03ICwt_LW_60m,MinVariance_Corr03ICwt_LW_60m,MaxSharpe_Corr03ICwt_LW_60m,RiskParity_Corr03ICwt_LW_60m,HRP_Corr03ICwt_LW_60m,Momentum_Corr03ICwt_LW_60m,BlackLitterman_Corr03ICwt_LW_60m,MeanCVaR_Corr03ICwt_LW_60m,TO_MVO_Corr03ICwt_LW_60m,EqualWeight_Corr05EW_LW_60m,InverseVol_Corr05EW_LW_60m,MinVariance_Corr05EW_LW_60m,MaxSharpe_Corr05EW_LW_60m,RiskParity_Corr05EW_LW_60m,HRP_Corr05EW_LW_60m,Momentum_Corr05EW_LW_60m,BlackLitterman_Corr05EW_LW_60m,MeanCVaR_Corr05EW_LW_60m,TO_MVO_Corr05EW_LW_60m
2016-05-01,-0.03078475100872722,-0.025500412907025014,-0.013276743615406544,-0.026850282601038424,-0.026426939116601836,-0.02071534699633146,-0.03139945135957903,-0.025171349178983966,-0.014059065870509263,-0.026850282601038476,-0.027819318683824572,-0.024492594857934927,-0.016475002935830402,-0.01943565632498768,-0.025960915794070814,-0.023874530626622502,-0.029460758349564943,-0.01919044775508836,-0.021762845824071186,-0.02057871111968039,-0.02496181232105459,-0.019691241129863733,-0.0073842121269148625,-0.01544997401101812,-0.02150538984379696,-0.013070686029026914,-0.016867404940445415,-0.013822982073108038,-0.0064073581964655055,-0.015222792184791513,-0.03254844563575574,-0.027076517567341845,-0.020563568063629033,-0.020448378021291323,-0.028801177702872514,-0.024746906719004952,-0.03171106907366366,-0.019346612904234232,-0.017957791917438574,-0.019481536169590277,-0.034006851865238504,-0.029583257610430947,-0.02076590897360298,-0.021042582641422267,-0.030691670315553976,-0.02713597525303195,-0.034239851974795364,-0.02282902841128949,-0.020535652011278233,-0.024168899083830454,-0.026633480862764423,-0.02107231765638585,-0.006843719013851846,-0.008086755848281791,-0.022520270996036318,-0.012766369782110137,-0.027744520034634325,-0.005243740437569706,-0.00830641987086001,-0.009930329867427453,-0.030884261241528058,-0.02442490103349097,-0.009337955784223367,-0.013415142270164295,-0.026043959492407866,-0.014068429303162846,-0.03136328812071491,-0.010472976878511857,-0.010304791285172765,-0.015266845437797346,-0.027069799223814944,-0.025207944451278285,-0.01919970146978056,-0.01762342059974898,-0.02546846705483139,-0.02098713143417981,-0.02396531121340626,-0.020471541463681693,-0.015616188631210405,-0.017056715228136513
2016-06-01,0.035274568832369416,0.03635397363296034,0.035179454285230775,0.030552745090374308,0.035929324403131804,0.03613496418276089,0.035860143508246116,0.03139185209625792,0.03983434146985459,0.028424033078338268,0.04629280900033061,0.051243268185703045,0.05312894424741548,0.044049138882749146,0.04985198150679429,0.0555530320972371,0.046762668626424926,0.04528501935037492,0.04820589709813613,0.03919081230856682,0.03792495543292311,0.03962038922677126,0.03923458321278732,0.03464801782806142,0.039543525678516996,0.04179337382536736,0.04600171316746359,0.03698328232848259,0.046737202945900856,0.028953697550313667,0.040437445057471495,0.04473621046413211,0.05052566119663564,0.0510795193062018,0.04347467349584567,0.044071647080812806,0.04763220109844286,0.05476659669136353,0.054668179567295125,0.039720775305478594,0.039785110838290116,0.04050786954200821,0.042892632089676946,0.04826120679139907,0.04103200267564139,0.045492911433891434,0.04679627633357855,0.0399038601865989,0.04887142114092866,0.033913585715533455,0.035580832797879054,0.04091571141203025,0.0451954005471151,0.038220463742693084,0.03916202311082074,0.04290494877949338,0.03722444890028856,0.050036921989669796,0.04771116761797828,0.03421475520854057,0.03921790312253676,0.04303600808998722,0.04445753127927354,0.04255548859999591,0.04192438951130175,0.04763688396030396,0.043659863775342214,0.049748596506964365,0.04656593397383693,0.03873817815411014,0.0375417616959701,0.04187380579545659,0.04519017078704008,0.033780531429040944,0.04104021312798944,0.04430201022176001,0.042289745582314506,0.04155843241201366,0.051545004575451865,0.02948650767094765
2016-07-01,0.03612434675164518,0.038784193878971765,0.043811397474417514,0.049615281162039476,0.037547776071957674,0.03745116230549698,0.03590087109505325,0.04904897354185281,0.040692446006274405,0.05349567943059311,0.03922089097684494,0.039590266880896716,0.03490007168023244,0.03810934191874653,0.03925983510716672,0.035578994514267465,0.038012559775202646,0.03901725094802703,0.04111493757540204,0.042298960553426954,0.032647494784520927,0.033046685954877426,0.03194800597769185,0.031026126638814065,0.03266743015769465,0.031059189014047212,0.02181752584555244,0.0391864521783961,0.028722367564353524,0.03580196108188515,0.041174035933110975,0.04056552439393101,0.03940029697604493,0.040219245132311045,0.04028431826974243,0.04120397085624122,0.03647635200962344,0.035423901911182575,0.03590281901289883,0.04401889184287729,0.03771111265842574,0.03906998307827774,0.03992794509362072,0.039420162451512655,0.038224040017455274,0.03551465455167546,0.032701478650389054,0.04173032728311209,0.039145911825016845,0.044727862298986995,0.04063722469056362,0.03948613690952204,0.044289854948824266,0.04994874348679529,0.040146755960763496,0.04196041922687778,0.04160536058508468,0.04037383329184872,0.04229951390023546,0.05199468859887174,0.043781168683016486,0.042834907626537896,0.048097802230540845,0.055027625195096824,0.04377956906669,0.04432473047118936,0.040445884290114476,0.04589199607791901,0.04870413374590594,0.05502762519509687,0.04160082706134745,0.04098687703547702,0.03694363188875004,0.036005333193422605,0.040201510894996365,0.03614537733696629,0.0378563961983302,0.0360292556594861,0.030933928438911566,0.03956822092846
2016-08-01,0.010505787193089582,0.007490886870771759,0.0058013809343070545,0.006970228832962063,0.008269962044479216,0.004624898546344635,0.004757322111554053,0.012045097457610916,-0.003660233727503555,0.012391696190967834,0.03044368244279759,0.021942243054916422,0.011611387139200895,0.010801142009506857,0.023075419576632818,0.01600713626196752,0.023245066196709286,0.010801142009506853,0.015079392592402764,0.018263417218563227,0.023228990726115874,0.017525962689891594,0.007119584691818629,0.0033041838548844888,0.01807036418698254,0.014476508861525782,0.01773083778782413,0.004682637245282552,0.002999990836989587,0.003789617191907002,0.02242704743149099,0.01792580480528982,0.009897876485121911,0.007454683875288185,0.018705651034418774,0.017471557402258007,0.012195674619692468,0.0066848108748767164,0.006205614870964681,0.013256211557705089,0.020276754077744,0.01650939529668162,0.008755671679353488,0.003432639185501312,0.01709504657021826,0.013889031043352979,0.013826767424698513,0.008291883479563203,0.0035099909234944876,0.015358847596208418,0.02280653551545472,0.015576054685049762,0.007082327597578822,0.017674963223132063,0.01721331826779953,0.018134670542978897,0.01727493370636803,0.011742643467874077,0.002035269573481064,0.02108072211627512,0.021119651140348555,0.012916334101009917,0.00654964787145335,0.02385977752050339,0.015433284057113512,0.011896826226043607,0.020426048026633822,0.012561348070638561,0.005366234458600912,0.023859777520503396,0.030249367365205383,0.024106782447267435,0.01382307732657945,0.00634445803788331,0.024536997875223083,0.020056889092143048,0.030335930201808484,0.008437000323329185,0.023241902709481982,0.023268661527841135
2016-09-01,0.006777511322287982,0.010332148180780956,0.013208892633370752,0.018262650443043992,0.008415605486215826,0.008554085777615157,0.012923122428729159,0.017566878074388476,0.013425074663086178,0.018497902285988542,0.007297557893577147,0.010652794138188175,0.011436081752817243,0.013334709897654581,0.008614990561392505,0.007244418599145007,0.008530223512885137,0.013620480151830905,0.019713800308273296,0.01318536850475567,0.0055955651661503064,0.009008245590356614,0.011710008610891507,0.008582301169654739,0.00672337547252416,0.006533668959263353,0.0011888323002206512,0.006291952012863872,0.003171199110803341,0.009504057755312862,0.00013622011644772754,0.0024673067179991947,0.0008862246636952269,-0.008429260712726722,0.0005929842240155344,0.0012827279398005841,-0.004261679076765842,-0.010621527072809953,-0.003661827187878616,-0.004453771242849723,0.0038275456577394557,0.007771253846068128,0.011223248800147289,0.0017218301179631511,0.00538445022199516,0.005287894917965086,0.002032542864976773,0.0038078314114414324,0.004099548323408028,0.002760054007651892,0.011314240099365193,0.011530707599199686,0.01408367414586528,0.009545934614145607,0.01137736242365271,0.01283113946735267,0.010181481157815694,0.00869976666733345,0.011753001705907639,0.011782167948533437,0.010353759351326163,0.012030024862203231,0.015914498020173484,0.011648957386939312,0.011431316104589582,0.010734117060145439,0.005230748217688723,0.012349318179377112,0.014922820960055271,0.011648957386889511,0.0032757469527894822,0.007713220889775,0.008909571216238232,0.008503560477431853,0.005166921266124888,0.005329980584117616,0.004351645388453587,0.00682838801200733,0.004959124315653288,0.006482261837845477
2016-10-01,-0.019624112367147718,-0.02044519506142103,-0.02622552186073032,-0.027143849906269217,-0.020490937110883733,-0.02479743518402444,-0.019186000175154646,-0.027629700052735916,-0.020317347390443843,-0.02936583201215844,-0.025195044371462583,-0.02450849569891978,-0.03099607879963846,-0.03754560954412992,-0.025761169093076127,-0.026703603447630002,-0.02434902906162255,-0.037111943510651314,-0.028960539809594118,-0.038759145316785676,-0.024564341146950698,-0.025195224760041487,-0.03420987399490189,-0.03789312624600566,-0.026248874426299768,-0.027854507139956654,-0.02579316602144415,-0.03937256474633681,-0.025821709896008817,-0.038163105586375014,-0.024162890310669236,-0.023893150300593313,-0.030125045874477587,-0.03561103645819684,-0.025062839170483065,-0.027638352360442216,-0.02626702583072105,-0.03649245327350314,-0.02168787751037357,-0.03565584983693531,-0.024658831290366064,-0.024493089192483476,-0.03185901334325722,-0.036593436369175274,-0.025548199003544915,-0.027656493116819326,-0.027335966179412686,-0.038489776207307466,-0.03004258160010604,-0.03659343636917528,-0.020620808091195472,-0.02021460982828407,-0.027382500436691635,-0.03518334066224884,-0.021924786152157916,-0.022105043545926014,-0.01749671903223186,-0.037432616302878606,-0.02842034328243674,-0.03623903901002626,-0.022008299195843593,-0.02067842748400171,-0.027159528800480757,-0.03270873027936158,-0.02232865593407885,-0.022428151432239463,-0.022183773643930465,-0.03362260014741336,-0.022008299195843593,-0.034067781805896244,-0.021735835787345257,-0.021545339108570087,-0.025323644705731518,-0.03275076987521986,-0.022263357601805724,-0.024119354097203144,-0.02338441463114931,-0.03429844643508254,-0.028726874600100788,-0.033419141076113185
2016-11-01,-0.04241126324668805,-0.04762020982244179,-0.060927669642142926,-0.05830343211074618,-0.0469497173265953,-0.05580371089068094,-0.03988505403466055,-0.0578498386499614,-0.045197302006825625,-0.05423771048300908,-0.0390513037573713,-0.04412991798762587,-0.051561097373032876,-0.03556073825217986,-0.0422257997614805,-0.04586055246730752,-0.028801356892884256,-0.05118563941117162,-0.04373113993892775,-0.043853941067670446,-0.03501564278398737,-0.039639952293113984,-0.05068393303559619,-0.03340425911782346,-0.03811669165006419,-0.04213820966966553,-0.029140446142263136,-0.04637593955813582,-0.030827768998482222,-0.04385529018752232,-0.040888986272105195,-0.046348365972463126,-0.051992263528202555,-0.03227783965991664,-0.04337233260735753,-0.048241426308208345,-0.030589060619801982,-0.0311748579506618,-0.03641309301148856,-0.03183681685265642,-0.03738061175177242,-0.04284442259996044,-0.05404016159162282,-0.03219347914139513,-0.04045514544673991,-0.04589729472588321,-0.03196412470702583,-0.04420044867224684,-0.04273088408765809,-0.032193479141395136,-0.026333884696824277,-0.033948716759042125,-0.03993144457640558,-0.022906456706163356,-0.03030143477849436,-0.03061884285829348,-0.025659416085895722,-0.02192465711329492,-0.030872839429630986,-0.024031257765873937,-0.0314000397851657,-0.03950904921177501,-0.05074514810465107,-0.027129567515886688,-0.03597913822023097,-0.04198091747520618,-0.03381824941722549,-0.026392833038568302,-0.0314000397851657,-0.02483560852183816,-0.04271154744722842,-0.046086951738934234,-0.04763053233686158,-0.03716943177549941,-0.04478017752373892,-0.048627935495326374,-0.03504524281573205,-0.04778424119545375,-0.04714514177445923,-0.04826064267682033
2016-12-01,-0.007694051567187891,-0.006633753205471954,-0.008113613404131201,-0.014348939650943322,-0.007543287755194438,-0.007978572538482113,0.008141792351759967,-0.01497768899593642,-0.0036241072713489348,-0.016663033384518997,-0.012110851852108782,-0.0096027403959411,-0.016237814887992443,-0.025650971079875743,-0.012940449774839748,-0.016420198414279892,0.0028852763353482097,-0.026163383275927744,-0.020583358566448814,-0.025960802713880033,-0.009972890814004863,-0.007726841844923136,-0.011354265133970427,-0.019399844245901077,-0.010006103639754637,-0.011045274955835346,0.0012942763377661243,-0.022486432504707266,-0.013740369681251391,-0.01877255634220611,-0.01852334252582451,-0.016095545680595454,-0.016466850898509324,-0.022261945780097027,-0.018175081392443133,-0.018594228424579563,-0.005259194341779983,-0.02773876508195479,-0.018086397404218354,-0.022261945780097027,-0.01202214158346309,-0.010993188055255391,-0.01159034618956111,-0.018221685364481384,-0.012289669428175158,-0.011553212849755537,-0.001955584372774071,-0.022146464100486676,-0.006748713986950499,-0.018221685364481374,-0.020967522980616236,-0.018263356223115267,-0.01764732966739834,-0.023143508444480758,-0.020755293063374078,-0.021367812856921863,-0.011265249139095412,-0.03420985461869475,-0.02419558085563876,-0.02314350844448076,-0.00907210751782481,-0.006882565711461428,-0.010792523750729458,-0.0166353266932251,-0.008971715201648843,-0.011292708556442599,0.0015506553125128478,-0.02879552635003872,-0.008007118410160297,-0.021392169688578464,-0.015304684127700672,-0.012619674230753773,-0.01348562315573373,-0.02064960955607212,-0.014809458621299721,-0.014385571637326544,-0.006347714896911937,-0.026378227971734593,-0.01474411741701262,-0.02617110136297705
2017-01-01,0.048999211209295644,0.04735853013859675,0.04479227088816158,0.051085906933819564,0.04794731051189977,0.04695096788901806,0.03963876959964974,0.049514114896779184,0.042835997597765706,0.05724637319535904,0.06568065842172367,0.06554912961152116,0.06365435018273173,0.06563412062940913,0.06496775903931483,0.06875922811759368,0.07169366117155901,0.06819194091428979,0.07013287123154055,0.07144534264931234,0.059889182389604466,0.06033956978811124,0.05961816125674846,0.05750934120473168,0.059363355658510794,0.06001970219318673,0.06280299113728037,0.055577734845954005,0.05707574806155178,0.05635420355119281,0.052492793015516244,0.05375014627932431,0.05632601970862105,0.05595670015632889,0.0528740422354459,0.05467123855947326,0.053245669751249516,0.0587226321526508,0.05580353390338797,0.05595670015632893,0.05203806836582265,0.0534794435812988,0.056801466372963,0.05482773321324576,0.052516091585851785,0.05275263407210696,0.05305399545100997,0.05497857429580815,0.0493472893292128,0.054589242659612625,0.05958854136088733,0.058305384662199075,0.06337218727334873,0.06219667292017989,0.059182460616531374,0.05959873737726935,0.06381806335528274,0.05935768159013807,0.05925519458110622,0.062196672920179885,0.06437949725031919,0.06263948956705333,0.06337944217123914,0.06731468016311785,0.06317605776197323,0.06444114528793776,0.07191120437796626,0.057151084577211846,0.059416411337096575,0.06741770497594281,0.058687050567810504,0.05941594176269496,0.05985259800902714,0.06010125940015299,0.05888373089865074,0.057996711416573345,0.06451498590164512,0.05458679216215857,0.05820429035148821,0.05458679736949964
2017-02-01,0.017987968746781918,0.02187481235095334,0.029898630198629646,0.030446650307308094,0.020373059003466927,0.024093486601523977,0.011924369143800122,0.029761597140972963,0.027775201936526116,0.024487923116457224,0.022556749962500355,0.022124200110809237,0.025962680630584167,0.03491697337984715,0.022756191210447734,0.023781486449355314,0.019778802885891816,0.031762882153234064,0.022937636537176648,0.03690279465054885,0.0230583541232249,0.022085564320348014,0.02222325136269965,0.03486974651778083,0.023400892600695968,0.02420890558283165,0.019603560081500868,0.03644073063559888,0.023385215767450528,0.0384289795837199,0.022033852504519183,0.022191905118013874,0.025484137679218442,0.0352614201047379,0.023603448145628037,0.02758749389809088,0.019250105998642197,0.03606740890947701,0.026328342296088537,0.03642199390259055,0.020419377390779172,0.02059175134994131,0.0220347034752524,0.03355330577066693,0.021526092170122454,0.02098817717341751,0.016490234088678578,0.031620889509002374,0.02244312003934075,0.03327790740729417,0.020061847454665067,0.0180355695058158,0.018963598184795483,0.02829391168588293,0.01984887484933339,0.019744574729632834,0.016953354194014173,0.026538643989684422,0.022396715759365048,0.02829391168588292,0.019758948920976394,0.018338667900074344,0.020419468713136144,0.024576599722020698,0.019917115026430045,0.01843870299512048,0.014945423197219462,0.028881965228434562,0.020606295809365828,0.024576599722020732,0.023309143307421294,0.021074101033516677,0.018096425359287807,0.02829901617685138,0.022672224501872597,0.018717629248138065,0.021183032034562885,0.03290704749503412,0.023134021345416596,0.03499100289181232
2017-03-01,0.03683802377124731,0.0387505754164906,0.03950915650268333,0.03452702580466144,0.036505872646398846,0.03507669943242865,0.04050578256509032,0.03433298923387357,0.033543967041920114,0.033845241542201754,0.02941369575854189,0.026914663698692325,0.02199295286576346,0.025814538699969105,0.026142423363464447,0.024131737836362,0.031692387830418216,0.023439114732061415,0.01787375591074865,0.028057252721344086,0.02831445194720034,0.027446095254583122,0.024899903654205684,0.03002262330257853,0.026510238483653237,0.026614140752668144,0.028150630751134945,0.029085922062197456,0.021449379970897017,0.02932466089900903,0.024546247335554775,0.02549262259422281,0.027537962673857077,0.030058029150421474,0.024735538502892666,0.027603159151498104,0.024873598924128788,0.030013671570031746,0.025365085679419804,0.029648986423101348,0.02811757913189192,0.02794888410227049,0.02816102724097663,0.03088341697237127,0.02749158563120666,0.029416189339825073,0.02552592704059792,0.029224027834569583,0.01863518552780606,0.030518371629569968,0.02562081346588307,0.02384109429673402,0.020119373185072998,0.023697150834240323,0.02400590200337815,0.02183401934098333,0.03138940819231748,0.024724326442803687,0.016471483039637195,0.023697150834240323,0.02859212309856296,0.02750558925714244,0.02501056640024529,0.026299834965670427,0.027173279827085176,0.02686062482732981,0.03263091443941666,0.026932638577709,0.023995393489683006,0.027399159011704123,0.027049323335066093,0.02596298164369483,0.02036856823246289,0.02254934247865099,0.025121066285592193,0.027161113927447862,0.03019960479299311,0.020805428473621136,0.013603856402545153,0.023348838057749063
2017-04-01,0.01952934562493967,0.022850103555794754,0.02428339167992742,0.024229246419250828,0.020693490061003322,0.023379505749643356,0.026367403413669718,0.02274939698099093,0.018114578431321797,0.025619739972128058,0.0091612498836709,0.013790356447132744,0.014302537931472329,0.012261180304425554,0.009976649808561413,0.012376387478612525,0.01403032911051507,0.015248433598002235,0.007869467955168102,0.014180373507153086,0.005825359057667719,0.010717554825759435,0.010284229899699395,0.007687554273968688,0.006951684663023435,0.009314448784760222,0.00832766313966037,0.012309599041659581,0.006295374222238553,0.011367695478933687,0.011017632488178664,0.013913009812518277,0.014624161523487778,0.013711245759842824,0.012076584664865097,0.012931957550701104,0.013568773814199022,0.013458836803507446,0.013182965552225322,0.013711245759842823,0.015137584691792869,0.018327434403803033,0.017545958407078337,0.015022454696041406,0.016158156460030933,0.014709092290397515,0.01693962556472773,0.020025956440016604,0.012325018227237836,0.014815242018762583,0.007885701732752689,0.010383607703803626,0.007279486986441737,0.009924022572209097,0.00797824454119907,0.010484432922562984,0.011237095185731336,0.008204065814406808,0.0033569117938248446,0.009924022572209095,0.012452242612593816,0.01481712840651454,0.012544725176278243,0.013506339690179945,0.012803925585493177,0.014619540439678337,0.014455184182027674,0.01117796470251227,0.010614884581800176,0.013506339690180348,0.004533402425036355,0.008549310422827704,0.016515090537177902,0.013058508126397693,0.006291594545297226,0.010752044999202617,2.8951441755322624e-05,0.0105221365122023,0.006961319968704359,0.015501708029527956
2017-05-01,0.03317810677020877,0.029110234690878638,0.020297237989062706,0.022759867986269847,0.031622597690058984,0.03103626180378953,0.029133814297961195,0.02449543917377925,0.016736483503206365,0.03606270845066418,0.026972743942594732,0.026669114414549607,0.017129406916305413,0.03147080237482644,0.02496729820235396,0.018524057505282455,0.025241794107352663,0.03942921532660895,0.005672556312878857,0.04358389375922016,0.028623631174789683,0.031097806649990876,0.021553722366307274,0.030813189514483988,0.028048218126416145,0.034777849955188574,0.03287122349920759,0.041227283886630293,0.016583621792520955,0.041179064494245,0.03419180089674085,0.03596074757370303,0.028327776521475206,0.04224363989404916,0.03394308811084322,0.034128535167865175,0.04454114541880559,0.042419751515833146,0.026483871871022767,0.042243639894049195,0.028422717528476485,0.03206753372123831,0.027072606747934373,0.036440741561682116,0.029134579569541585,0.029186700320016603,0.03809820676851871,0.040424602600493124,0.017389700872029505,0.03644074156168289,0.03255054828709497,0.033784238783658604,0.030101536085114594,0.0394228083667403,0.032017360380697316,0.03033358153452643,0.038358931425950184,0.03943672850107438,0.02408608874153674,0.039422808366740295,0.045599344996371326,0.041383069519201336,0.030566806992620356,0.06599156036311185,0.042481975264663574,0.042901353939345785,0.058144578882959895,0.061659627782052785,0.029398117363469724,0.06599156036311152,0.03363349325494191,0.035347251865539484,0.034469507676909435,0.042195650744478536,0.03346345205661233,0.03214806127239959,0.03360568269442698,0.04706987881634176,0.02567977412134512,0.04434808900703537
2017-06-01,0.017076211407829188,0.015083498618831924,0.01916800255543901,0.024421992473074864,0.017146674850983624,0.01992538203264596,0.01742497819337453,0.02779401173795673,0.024518604262132548,0.02465254793902799,0.007481707684922718,0.005655386023434765,0.011649586011006708,0.016738339002122377,0.007563743427315387,0.006500229486212006,0.007613512727208541,0.0173456911092666,0.012267612843127145,0.016290974267092646,0.009389170988461747,0.0068533216328538525,0.00970605224011618,0.015217801555435088,0.008959965671498444,0.009223212978230257,0.006212562049427492,0.016805137755894626,0.012754382717858248,0.015626135626965413,0.01685789855245228,0.012387961024312777,0.01681781181035021,0.02189882272732787,0.016153202416762002,0.01875053027885024,0.007382030277632681,0.020410556284494855,0.02054928851271127,0.021667465117164702,0.01699534092095751,0.012340593589101983,0.012101650889621217,0.021196562623052237,0.01550053221982818,0.014427140135328908,0.00871900968848198,0.022938656486819843,0.0156694870338589,0.021700497751211016,0.021959948554132917,0.018228668379765656,0.021991431931296605,0.0303088479027626,0.021972090052446252,0.022798709126867173,0.014520421618070463,0.034671802918034005,0.03414112012435941,0.030929689518848016,0.016669312262660683,0.012773903224325043,0.022498039629227775,0.02626687346410651,0.017028598850569735,0.020290233597698982,0.009096105480241512,0.027845471751310434,0.028143249414841594,0.026266873464107287,0.01801961701975833,0.01794380301713704,0.027384980392640326,0.03520146387693966,0.02029549008676902,0.026191436455941162,0.01675642254366943,0.03353727093559412,0.03723973020614786,0.03520276266958559
2017-07-01,0.0561298658202907,0.047732915819487846,0.031192789412332257,0.048938885759319484,0.05130405389049658,0.04705931968818607,0.07421187445412902,0.0582348648500556,0.04264590755140656,0.04893888575931942,0.05497330159479032,0.0504470747167517,0.04246785981344758,0.04754807397780121,0.05163811506124069,0.05149094591931736,0.07176240182497412,0.051671049945682945,0.04311302115887033,0.05681013094289072,0.06237351137658897,0.05603703764546532,0.0424722547144928,0.07497779744833166,0.058162301750303416,0.05785214371316147,0.08577965098121218,0.07928538903218027,0.04736425586672441,0.0767391930109259,0.058396872474238457,0.05097171280708068,0.040037845884709926,0.07085390305578493,0.054059589147803316,0.052645918191200944,0.08930321574523391,0.06881955306861198,0.03619251084349496,0.07297626378050787,0.06010344127349139,0.0540587259797592,0.04322806379894696,0.07186766894886663,0.05647493784309743,0.04845811312511401,0.09143498189294431,0.07326218156811211,0.047095995010787456,0.07337245904263959,0.0626240718022013,0.05220593573833307,0.042196380600254865,0.06451340602359738,0.05633291228122371,0.052234530491521144,0.08711495407801002,0.06395457845962403,0.04051940716337372,0.06451340602359737,0.06060259908637325,0.05119529295014571,0.03869370718193664,0.061713561042938125,0.05419725188516235,0.050991789372248374,0.09764561271997538,0.06888420912801022,0.03994721202676336,0.06159402305204217,0.05965377403462846,0.05548100889914888,0.04913261492351077,0.0742457579963886,0.056988357608279375,0.05513978538087976,0.088686237347964,0.07302690987997093,0.04601855081360746,0.07613058094166222
2017-08-01,0.025212087852448103,0.024907490519286677,0.024641513710385726,0.028932781927494346,0.025429970055770034,0.024016987246393985,0.029046170746169216,0.026570915563246672,0.034755459934425116,0.02786979082587666,0.0235664071789019,0.024659351209071277,0.026576639300549768,0.024846314839985218,0.025181904846766454,0.028185990261804378,0.023157311747384102,0.01789864988208921,0.028227334115846214,0.01742012046846871,0.024770965678108107,0.026689323536560377,0.028116508821818965,0.018995864143567794,0.026038716466599724,0.02849752224593145,0.024326505184523808,0.01862848201567441,0.02700983310798328,0.018725475317496104,0.0245778471645311,0.02633080863456186,0.027724442672016295,0.021907981989547354,0.025850160093035392,0.029094436960309344,0.020232333920051408,0.01931935621894451,0.028159823487824587,0.021559916460389197,0.019075788654942968,0.02082906259680707,0.020599344760667427,0.01518818484705987,0.019872452566775622,0.020891637290322614,0.018197934513648758,0.014611715672915837,0.021738630903118013,0.015161261694296267,0.02688368201393191,0.02820684141979456,0.02691391378651961,0.017410661276666496,0.02761793248194894,0.029639536002538696,0.02683275499417434,0.016920699419922327,0.03293901002329127,0.015694006834835836,0.020761277127442385,0.021772944469417233,0.018396702691401475,0.015478777905479425,0.021087766657256646,0.02052281688374397,0.021884819244034705,0.011867079637306172,0.02397453877890424,0.017718847740831385,0.02668618458416238,0.026968058304786637,0.024175285988428122,0.018115493085271477,0.026588431480729376,0.02798437173396181,0.02386692468423236,0.02054654817211708,0.025427036381310015,0.01927887455759212
