ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2004-01-01,-0.019606456754982838,-0.013073300976829016,0.02852692127341878,-0.015279187909143002,0.041696953878490955,-0.003366002721281902,0.06084788107543398,0.058480894966355966,0.09863318854235997,0.07660070786970799,-0.10458208746315972
2004-02-01,0.07514495287013478,0.06258039147994919,0.05029510806649069,0.07112741809549504,0.07667297324570525,0.008677419960825201,0.060446818472445325,0.009794371317458785,0.024894972752452494,0.021146805316147536,0.03549260371811739
2004-03-01,0.024417925086250444,0.02639604505175591,0.0036255443867776785,0.010184663786927667,0.005325046572052755,-0.009953307328380366,-0.03603342844539045,-0.003858603487797034,-0.028026931472344144,-0.007711828132893171,-0.00091982907423663
2004-04-01,-0.1729966833972508,-0.07701167738441207,-0.054513979103042565,-0.09001081536655829,-0.055137077878156845,-0.050481474308281565,-0.11503631761643922,-0.021697534298808937,-0.05111945210639641,-0.06591071527511458,-0.10411972309342833
2004-05-01,0.015639175830255578,-0.04173995858178538,-0.009960582375880853,0.00981297395573518,-0.022419696402595432,-0.09717534489674996,0.0030955329626213487,-0.055316231396433234,-0.04133765020095649,-0.010462281913737517,-0.048259742627695563
2004-06-01,0.0274593654724628,0.014337440618804912,0.037068486692102116,0.04593222269087827,0.011336434494978077,0.0021233847214070325,0.03693843520940513,0.03544954147691063,-0.04233084412747758,0.03971484285274113,0.05773794291953793
2004-07-01,0.061121543405502694,-0.005132832207478963,-0.0047183844972515255,0.06332237721429726,-0.00711632946246185,0.0176332312475784,-0.019987883048739163,0.0071528494938682165,-0.12490629940631767,-0.014366806970896434,0.10601327503576156
2004-08-01,0.07664276818385309,0.05177048609702099,0.01431371275021201,0.011287959115951636,0.025948172078343542,0.042428129907096206,0.08196593874076707,-0.0242834664155946,0.059415461228513655,0.02702159237313491,-0.0015293197017484988
2004-09-01,0.08907770837341528,0.04286352391577686,0.04084245366472017,0.11110846724781005,0.06912775997275034,0.10274109446446156,0.07541222105384969,0.11147033629996939,-0.021464338795315147,0.04445222445005791,0.059974235933355075
2004-10-01,-0.019410562390230385,0.03020042054351541,0.03460160368759198,0.028323337816758946,0.04415202395018679,0.059684663047388,0.010932943288467346,0.05658353312631794,-0.03062027641763697,0.04451033475262702,0.01031938074770337
2004-11-01,0.09869928713589005,0.0492588484779049,0.07303881531067768,0.08105896216490376,0.09850032211868687,0.23114255862885122,0.1054848710792633,0.04887168909653553,0.06428939965711244,0.11113729936331379,0.10098518289930793
2004-12-01,-0.00019365042923169667,0.0506838691009582,0.03872729897188733,0.024175513244572018,0.08925140641017743,-0.0541032260509372,0.056160568175188774,0.04305493113021982,0.04287067285217828,0.04690569975134916,0.010985882455693936
2005-01-01,-0.016591506183470526,0.014749914930770932,0.006102470853445331,0.012432335452593993,0.01935319530938208,0.04666591379159135,0.01912632671604908,0.13525472193237148,-0.04306849194198133,-0.0010500196463303524,-0.051277695489036886
2005-02-01,0.12256218250367647,0.0726940566184472,0.05003525943176355,0.16547631814721406,0.07317616477675358,0.1601290284918567,0.08128989086553531,0.02531240969593098,0.06787135155868909,0.02121060883888124,0.07116470807412946
2005-03-01,-0.06665937424887174,-0.06880383847422271,-0.029006281166884806,-0.06411608114195286,-0.09302276066900049,-0.1105943415914244,-0.059107174280651334,-0.09665596398777161,-0.05602522436471466,-0.04987206049315603,-0.08563321832820094
2005-04-01,-0.053316402679945495,-0.03277807299434662,0.002334496311390742,-0.035217387683904415,-0.0439518866305263,-0.06980095100886065,-0.024378116778396495,-0.04759261599150474,-0.00808217874478066,-0.033916559578905436,0.05133151722572289
2005-05-01,0.015177810874337115,0.03867063411106438,-0.0015345662042764486,0.025166598042693927,0.03493818041763469,0.09388645655063815,-0.0014116067570438095,-0.005287252185444241,0.0849866056061093,0.042671946960357726,0.047506442854881176
