ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.053171327817793906,-0.07618106922624261,-0.10221427414768885,-0.08334585048173965,-0.07531653297783082,-0.06793680961229259,-0.09124030085670104,-0.039564386042292427,0.00631357731735223,-0.0763368655697288,0.007453291247189621
2009-03-01,0.16133680799076872,0.22805803275743483,0.10744218816823056,0.15423980571178347,0.15065385995988875,0.13551423649269748,0.1712831549711856,0.297438508616522,0.20973342095944278,0.1834169748777353,0.05082090784156366
2009-04-01,0.15088724037100892,0.1963960462381084,0.1558979651624402,0.1399345172286676,0.19893774384242494,0.1334182379427098,0.15937800205930458,0.14470085868633673,0.1365134247856131,0.10137486076779433,0.06866886227322268
2009-05-01,0.21998437063409826,0.1567848444674623,0.10633059400729017,0.1740516512097126,0.21196837309256447,-0.01484644251232072,0.14936753167509628,0.3121484136562777,0.1922639688416968,0.08414544631926622,0.0674957423557723
2009-06-01,-0.013313302630824229,0.04014044047180175,0.026363037890553116,-0.022962727680444064,-0.013483432414247855,0.1366363862177042,-0.07487757914218339,0.05699744045490672,-0.02543840919212535,0.026248435062698222,0.006648103741913726
2009-07-01,0.11060944771945386,0.1610703598512497,0.087850545173872,0.07532025363584814,0.12417139442668604,0.05663904893919212,0.1472471980302675,0.005854461157096358,0.1467360031861968,0.10375126288518233,0.06390598067688712
2009-08-01,0.04876855593700796,-0.05813568444588979,-0.00554409191366352,-0.025131532015684455,-0.039150757388653847,-0.04903338625287399,-0.019754741346057095,-0.14368712985367904,0.02438573901329402,-0.038653408303466724,0.016295468720012373
2009-09-01,0.09922271673368499,0.07278111582422161,0.1082709281422023,0.06382599696735963,0.10777134942618127,0.2715049413961966,0.05408513199568088,-0.036960176606831506,0.1074979403698182,0.042355063797611656,0.017732846749244326
2009-10-01,0.006356835142594608,-0.048039268981205405,0.06354167334399903,0.05876587378235918,0.058718410233076695,0.043515599719979835,-0.053828246688351435,0.09402323582275748,-0.03312167607349511,-0.044641917741126344,-0.004127342248633964
2009-11-01,0.07519115389342673,0.07595563524430453,0.06453526717522742,-0.028927390573080754,0.024186540357726997,0.12629725763477956,-0.03128603289372302,0.0034955384230821217,0.06049202121338155,-0.021585105325229805,0.06324995545148536
2009-12-01,0.05143449915384764,0.07143538835717378,0.023866530972908244,0.0204088001862063,0.01011223820001297,0.01601605432065879,0.09026527825481605,0.011717487804682493,0.1438725282589145,0.05770425167395967,0.06357120739439458
2010-01-01,-0.07364987738148211,-0.0416953397336319,-0.03455489327054592,-0.0752556438382864,-0.03583986014979724,-0.016146911803096006,-0.052335901128610016,-0.15189311791669344,-0.09577689010028329,0.02673264087485535,-0.04676077947941813
2010-02-01,0.04098747154169153,-0.006609804024999421,0.048555727518617864,0.048833791493523515,-0.005564452264436958,0.0218795342244411,0.02451541779852829,0.10993268546882613,-0.004255232847737529,-0.028741079680819473,-0.008667189123470793
2010-03-01,0.07721799687402776,0.06451587237539955,0.10161480828357322,0.06155122879478802,0.1140490057349422,0.14480432558810483,0.0482332775492441,0.05895796809668101,0.06501850506499222,0.044726080414154996,0.026187631465939724
2010-04-01,-0.011012854565579995,-0.005986803608651711,0.007421224569780373,0.007799852735460598,0.023129335507685887,0.0014350607192547772,0.021128911029800482,-0.1611977518103531,0.01942077347967086,0.008147990701430892,0.04020408108407273
2010-05-01,-0.10198114614192398,-0.08354910626873358,-0.08873581910355324,-0.07321578966503615,-0.08630217711387375,0.06591064046210986,-0.09559447084447813,-0.025421718714209396,-0.08446021781287337,-0.0573080692134618,-0.0475532871585406
2010-06-01,-0.009290489501333198,0.056010409914980006,0.056663458725471544,-0.015332930729024398,0.005833658461082498,0.031872682109154025,-0.019627471260435292,-0.033546066327062425,-0.06498140087260137,0.007417145677526546,0.046664127289278004
2010-07-01,0.06975043053232384,0.02436944914613116,0.09093835012484253,0.012484782425371809,0.11404744337944049,-0.0598408314193188,0.053719906300030124,0.19657466501074225,0.06201446097929786,0.10028722662463918,0.025508880785378735
2010-08-01,0.03746865424452643,-0.00015231695453869765,0.002544592812013587,-0.017252468517793183,-0.033124346718250576,-0.005354194351454417,-0.05580247554244756,-0.0822109000575938,-0.03151454377338213,0.0015913221757651343,0.04170425496436955
2010-09-01,0.1080132644316601,0.10268556159814797,0.09986468689461618,0.11407431637759598,0.11314336095329747,0.10608085284770555,0.12148975277518499,0.05011394525317299,0.10565926802833624,0.09353965349640092,0.003744013474265742
2010-10-01,0.036469457067352704,0.00480251388582628,-0.0019451621831000111,0.011724468282918,0.03052655627569862,0.16487133880899796,0.048791524061268576,0.08169245719627904,0.013718962759134968,0.012795361095806286,0.02306317740671958
