ym,BMATR,CODIS,COSTP,ENEGY,FINAN,HLTHC,INDUS,RLEST,TECNO,TELCM,UTILS
2009-02-01,-0.025221437989730047,-0.0751779291350424,-0.08993914404296025,-0.07531211744912673,-0.09461907847497443,-0.0689323405641354,-0.09450613079549841,-0.06040312183826958,-0.006212904323597864,-0.0658121928830288,0.006201087301029174
2009-03-01,0.14437154827568827,0.21432545033578088,0.12981800780428498,0.16228693306550254,0.18875936553372988,0.12965636875518227,0.21164584302071154,0.3702746593159646,0.15080692525454584,0.13797329793862068,0.06533508090111134
2009-04-01,0.18673671160982197,0.18117523446483158,0.135628134633825,0.1693494623999616,0.16143527777215194,0.13511597973604536,0.19498036503902966,0.22426980738139143,0.13370102749392282,0.06043587479132905,0.07008588053406692
2009-05-01,0.2174848721613516,0.11987611071756032,0.0928970023173708,0.14777722891392073,0.1984200418759588,-0.0020787430042724505,0.10118250031355433,0.31631873720317893,0.16624726666642511,0.07384246204227017,0.042337522753934154
2009-06-01,0.019554017883097602,0.042916647924911726,0.021279216284759397,-0.006640600056245238,-0.010371063326122,0.001022835326611897,-0.057793249322259606,0.028005440507740426,-0.01782254145153628,0.006871522714618228,0.01263023484776705
2009-07-01,0.0985763745139157,0.12597421997193428,0.08194778728866814,0.10226640996449769,0.12234396830611362,0.0778866434545423,0.09681673467761982,0.0176140045013665,0.14830765338433471,0.09623690825021772,0.09176034460795834
2009-08-01,0.038856250025001975,-0.04094514598086421,-0.0006913780168427298,-0.0281690776178452,-0.03768645849142222,-0.007858167032765349,-0.008003451088021626,-0.1182222078758807,0.006983973903788214,-0.024912794576687835,-0.0007869160769704252
2009-09-01,0.10838404677270116,0.1495640165977113,0.08193476813163629,0.07910354106035009,0.09623973194976035,0.1250982910924193,0.059487064325139734,0.002141463759554441,0.14304711948304083,0.06199858066111603,0.005595653111313423
2009-10-01,-0.024139269624652515,-0.03701101280417486,0.006221349640749414,0.028045073269485157,0.02060192820271104,0.0268964366590357,-0.0064193655114731085,0.09047965421349165,-0.030158180341175247,-0.04461455112072443,-0.02261749664777825
2009-11-01,0.06274143546885871,0.05315984793997548,0.07347853860143659,-0.0043764653053218,0.009297693798045847,0.09360664574752126,-0.0401973925861095,-0.014441421771519861,0.0647975339383152,0.0006833225340741496,0.03484956481122845
2009-12-01,0.0428254141972758,0.03925901428343499,0.010860206924720884,0.013416897070896081,0.05740644136005506,0.0435387772035158,0.08909014584622203,-0.010801931157966477,0.09112851058711877,0.0740235819100525,0.03506507588262166
